Order_ID,Gender_Category,Product_Line,Product_Name,Size,Units_Sold,MRP,Discount_Applied,Revenue,Order_Date,Sales_Channel,Region,Profit
3539,Kids,Lifestyle,Air Force 1,XL,3.0,7706.3,1.15,-3467.83,2024-12-12,Retail,Hyderabad,2366.58
3542,Men,Lifestyle,Air Force 1,Unknown,2.0,7199.03,0.61,0.0,2024/11/28,Retail,Mumbai,1826.07
3543,Kids,Lifestyle,Dunk Low,Unknown,2.0,6110.030000000001,0.0,0.0,2024/11/22,Retail,Pune,2712.79
3544,Men,Running,Air Zoom,M,2.0,3923.39,0.0,0.0,2024/11/22,Retail,Kolkata,-684.88
3545,Men,Training,Flex Trainer,12,3.0,6110.030000000001,0.0,0.0,2023-08-03,Online,Delhi,2239.86
3546,Men,Lifestyle,Waffle One,L,2.0,6110.030000000001,0.0,0.0,2023-08-03,Retail,Delhi,945.11
3547,Kids,Soccer,Tiempo Legend,XL,4.0,6110.030000000001,0.0,0.0,2023-08-03,Online,Delhi,2157.74
3548,Kids,Soccer,Phantom GT,Unknown,3.0,6110.030000000001,0.0,0.0,2024-03-12,Online,Kolkata,3366.32
3550,Women,Lifestyle,Air Force 1,M,2.0,8645.09,0.0,0.0,2024-03-12,Online,bengaluru,3289.86
3551,Women,Training,SuperRep Go,10,2.0,9948.15,1.12,0.0,2023-08-02,Retail,Kolkata,-259.16
3552,Men,Running,React Infinity,XL,4.0,6110.030000000001,0.0,0.0,2025/05/17,Retail,Mumbai,762.95
3553,Women,Running,Air Zoom,XL,2.0,5216.27,0.0,0.0,2025-06-25,Online,Pune,-720.87
3554,Men,Soccer,Premier III,L,2.0,6110.030000000001,0.0,0.0,2025-06-25,Retail,Bangalore,2052.71
3555,Kids,Soccer,Phantom GT,9,2.0,6110.030000000001,0.0,0.0,2025-04-26,Retail,hyderbad,-1069.25
3556,Women,Basketball,Kyrie Flytrap,M,4.0,6110.030000000001,0.0,0.0,2025-03-13,Retail,Kolkata,-843.61
3557,Kids,Basketball,Air Jordan,L,1.0,6110.030000000001,0.66,0.0,2024/08/09,Retail,Hyderabad,-884.81
3558,Women,Training,Flex Trainer,L,4.0,4045.21,0.0,0.0,30-08-2024,Online,Mumbai,-113.44
3559,Women,Running,Pegasus Turbo,M,2.0,6110.030000000001,0.0,0.0,30-08-2024,Online,Delhi,-787.01
3560,Women,Soccer,Phantom GT,Unknown,2.0,6110.030000000001,0.13,0.0,2023-07-26,Retail,hyderbad,3662.98
3561,Women,Basketball,Zoom Freak,11,2.0,6110.030000000001,0.0,0.0,2024/07/24,Online,Kolkata,1062.39
3562,Women,Basketball,LeBron 20,Unknown,1.0,6110.030000000001,0.0,0.0,2024-10-31,Retail,Delhi,1904.66
3563,Kids,Running,Pegasus Turbo,L,2.0,2470.43,0.0,0.0,2024-10-31,Online,Kolkata,233.05
3564,Kids,Soccer,Premier III,7,2.0,6110.030000000001,0.0,0.0,2024-10-31,Retail,Kolkata,2685.43
3565,Kids,Basketball,Kyrie Flytrap,XL,2.0,6110.030000000001,0.55,0.0,2024-08-27,Online,Kolkata,3851.81
3566,Men,Lifestyle,Waffle One,XL,2.0,6110.030000000001,0.0,0.0,2024/12/12,Retail,Hyd,2315.64
3567,Men,Lifestyle,Air Force 1,L,2.0,6110.030000000001,0.56,0.0,2024/12/12,Online,Kolkata,1353.32
3569,Women,Soccer,Phantom GT,12,2.0,9203.0,0.0,0.0,2024-08-12,Online,Kolkata,1797.66
3570,Men,Soccer,Tiempo Legend,Unknown,2.0,9713.73,0.0,0.0,2025/02/23,Online,Delhi,1914.18
3571,Kids,Basketball,LeBron 20,XL,2.0,7596.71,0.0,0.0,2025/02/23,Online,Delhi,166.47
3572,Kids,Basketball,LeBron 20,6,2.0,6110.030000000001,0.0,0.0,2025/02/23,Retail,Delhi,3729.45
3573,Men,Basketball,Air Jordan,Unknown,1.0,6830.98,0.39,4166.9,2025-03-18,Retail,Mumbai,-175.76
3576,Women,Lifestyle,Waffle One,M,2.0,3533.18,0.0,0.0,2024-03-17,Retail,bengaluru,-586.23
3578,Men,Lifestyle,Blazer Mid,XL,4.0,6348.19,0.0,0.0,2024/10/19,Retail,hyderbad,1939.74
3580,Men,Basketball,LeBron 20,Unknown,2.0,2992.37,0.0,0.0,2025-02-03,Retail,Kolkata,677.35
3581,Women,Soccer,Phantom GT,L,4.0,6110.030000000001,0.0,0.0,23-12-2024,Retail,Kolkata,2178.05
3582,Kids,Soccer,Mercurial Superfly,M,2.0,2117.04,0.0,0.0,2024-09-01,Online,Pune,806.52
3583,Men,Basketball,Kyrie Flytrap,12,2.0,3153.32,0.02,0.0,2024-09-01,Online,bengaluru,204.06
3584,Men,Basketball,Air Jordan,10,2.0,3500.16,0.0,0.0,2025/03/19,Online,Kolkata,-258.05
3585,Men,Running,Air Zoom,XL,2.0,6110.030000000001,0.52,0.0,2025/05/03,Retail,Kolkata,1263.91
3586,Women,Lifestyle,Waffle One,L,2.0,6110.030000000001,0.0,0.0,2024/12/14,Online,Delhi,3579.64
3587,Men,Training,SuperRep Go,6,2.0,6110.030000000001,0.0,0.0,2025-07-01,Online,bengaluru,-1182.04
3588,Men,Lifestyle,Waffle One,L,2.0,7808.46,0.0,0.0,29-08-2024,Online,Pune,3190.87
3589,Kids,Training,Flex Trainer,12,2.0,6110.030000000001,0.0,0.0,12-09-2024,Retail,Mumbai,-247.69
2025,Men,Lifestyle,Waffle One,Unknown,2.0,5245.87,0.0,0.0,2024/08/01,Retail,hyderbad,-1193.87
3591,Kids,Running,Pegasus Turbo,8,2.0,3718.65,1.1,0.0,2024/11/08,Retail,Delhi,2210.66
3592,Women,Running,Free RN,L,2.0,8609.05,0.0,0.0,2025/06/15,Retail,Kolkata,1289.77
3593,Women,Basketball,Air Jordan,L,2.0,6452.43,0.0,0.0,2025/06/15,Online,Pune,-1012.43
3595,Kids,Running,Air Zoom,L,2.0,6890.68,0.0,0.0,2023-09-05,Online,Pune,3385.84
3596,Men,Training,Metcon 7,8,2.0,6110.030000000001,0.0,0.0,2025/06/10,Online,Pune,-66.97
3597,Kids,Basketball,Zoom Freak,Unknown,2.0,6110.030000000001,1.17,0.0,2025/04/07,Online,Hyd,230.4
3598,Men,Soccer,Tiempo Legend,XL,1.0,6110.030000000001,0.0,0.0,2025/04/07,Online,Delhi,-798.42
3599,Kids,Training,Flex Trainer,L,2.0,6110.030000000001,0.0,0.0,2025/04/07,Online,Pune,-1041.33
3600,Women,Soccer,Phantom GT,Unknown,4.0,6110.030000000001,0.65,0.0,2025/04/07,Online,Hyd,1129.12
3601,Women,Running,Free RN,XL,2.0,4318.12,0.0,0.0,2025/04/07,Retail,Pune,2730.68
2019,Men,Running,Air Zoom,8,2.0,6110.030000000001,0.0,0.0,28-07-2024,Retail,Bangalore,-229.65
3604,Kids,Training,Flex Trainer,Unknown,2.0,6110.030000000001,0.0,0.0,28-07-2024,Retail,Mumbai,-1150.99
3605,Men,Soccer,Phantom GT,M,2.0,8837.76,0.0,0.0,2025/01/09,Online,Hyderabad,1627.87
3606,Women,Basketball,LeBron 20,XL,3.0,3515.86,0.0,0.0,14-02-2025,Retail,Pune,-511.49
3607,Kids,Training,SuperRep Go,Unknown,2.0,3020.51,0.08,0.0,14-02-2025,Retail,Kolkata,3934.51
3608,Men,Soccer,Premier III,XL,2.0,6110.030000000001,0.0,0.0,14-06-2025,Retail,Delhi,-610.18
3609,Men,Training,SuperRep Go,XL,2.0,6110.030000000001,0.0,0.0,03-11-2024,Online,Delhi,-696.69
3610,Kids,Lifestyle,Dunk Low,11,2.0,6110.030000000001,0.64,0.0,14-03-2025,Online,Kolkata,-336.38
3612,Women,Running,Air Zoom,XL,1.0,4632.0,0.0,0.0,2025/06/22,Online,Mumbai,2397.42
3613,Men,Lifestyle,Blazer Mid,XL,4.0,6110.030000000001,0.0,0.0,2024-08-16,Online,hyderbad,2136.73
3614,Men,Training,ZoomX Invincible,L,2.0,6186.3,0.22,0.0,2024-09-17,Online,Pune,2169.69
3615,Women,Lifestyle,Blazer Mid,Unknown,3.0,6110.030000000001,0.0,0.0,2024-09-17,Retail,Delhi,-582.42
3616,Kids,Lifestyle,Blazer Mid,L,1.0,9799.16,0.0,0.0,01-07-2025,Retail,Kolkata,3969.15
3617,Men,Soccer,Premier III,9,2.0,4694.37,0.0,0.0,2024/11/20,Online,Mumbai,2406.47
3618,Men,Soccer,Mercurial Superfly,9,3.0,2209.45,0.0,0.0,2025/06/15,Retail,Kolkata,932.04
3621,Women,Basketball,LeBron 20,L,2.0,9699.01,0.0,0.0,2025/04/20,Retail,Mumbai,3858.11
3622,Women,Soccer,Premier III,8,3.0,2187.91,0.0,0.0,22-09-2024,Online,hyderbad,1951.56
3623,Men,Lifestyle,Waffle One,XL,2.0,6110.030000000001,0.75,0.0,2025-06-24,Retail,Mumbai,1980.48
3625,Kids,Soccer,Tiempo Legend,XL,2.0,6110.030000000001,0.0,0.0,2025/03/02,Retail,Kolkata,849.98
3626,Men,Running,React Infinity,7,2.0,6110.030000000001,0.0,0.0,2024/09/24,Retail,Pune,1911.32
3627,Kids,Training,SuperRep Go,8,2.0,6110.030000000001,1.07,0.0,21-12-2024,Online,Mumbai,396.74
3628,Kids,Running,Free RN,Unknown,2.0,8584.41,0.98,0.0,21-12-2024,Online,hyderbad,-357.52
3629,Kids,Soccer,Mercurial Superfly,XL,2.0,6110.030000000001,0.0,0.0,21-12-2024,Online,hyderbad,-1052.78
3631,Men,Training,Metcon 7,XL,2.0,2855.37,0.0,0.0,21-12-2024,Retail,bengaluru,185.49
3632,Kids,Basketball,LeBron 20,Unknown,1.0,6110.030000000001,0.56,0.0,10-12-2024,Retail,Bangalore,2836.11
3633,Kids,Training,Flex Trainer,Unknown,2.0,3019.98,0.0,0.0,10-12-2024,Online,bengaluru,1647.81
3634,Men,Lifestyle,Waffle One,L,2.0,6110.030000000001,1.06,0.0,08-07-2025,Online,Kolkata,3717.46
3635,Men,Training,SuperRep Go,M,2.0,6110.030000000001,0.0,0.0,2025/03/22,Retail,Bangalore,3656.45
3636,Women,Soccer,Tiempo Legend,M,2.0,7881.53,0.0,0.0,2023-12-19,Retail,Delhi,2615.73
3637,Women,Running,Pegasus Turbo,6,2.0,6577.39,0.0,0.0,2025-05-29,Retail,Delhi,1945.9
3638,Kids,Basketball,Air Jordan,8,2.0,3701.59,0.0,0.0,20-05-2025,Online,Kolkata,1148.57
3639,Men,Soccer,Mercurial Superfly,XL,2.0,6110.030000000001,0.43,0.0,2025/01/05,Online,Pune,2929.76
3643,Kids,Training,Metcon 7,10,2.0,9262.45,0.73,0.0,28-04-2025,Online,Kolkata,2037.13
3644,Kids,Running,React Infinity,Unknown,2.0,5702.53,0.0,0.0,2023-10-31,Online,Delhi,1437.04
3645,Men,Soccer,Tiempo Legend,Unknown,2.0,6830.85,0.81,0.0,2023-10-31,Online,Kolkata,632.37
3646,Men,Training,Flex Trainer,XL,3.0,6110.030000000001,0.0,0.0,21-04-2025,Online,Bangalore,2873.66
3648,Men,Soccer,Tiempo Legend,M,2.0,6110.030000000001,0.0,0.0,2025/01/08,Online,bengaluru,3584.04
3650,Women,Soccer,Premier III,M,2.0,6110.030000000001,0.0,0.0,2024-01-07,Retail,Delhi,-520.93
3651,Men,Training,SuperRep Go,M,2.0,8891.63,1.07,0.0,2024-12-17,Retail,Delhi,-636.77
3653,Men,Running,Air Zoom,10,2.0,6110.030000000001,0.0,0.0,03-12-2024,Retail,Hyd,1642.93
3654,Women,Training,Metcon 7,L,3.0,6110.030000000001,0.0,0.0,10-09-2024,Retail,Pune,2395.74
3655,Women,Lifestyle,Air Force 1,6,2.0,6110.030000000001,0.0,0.0,2025/05/08,Retail,Pune,3499.88
3656,Men,Lifestyle,Waffle One,L,4.0,6110.030000000001,0.0,0.0,11-06-2025,Retail,Pune,3421.81
3658,Women,Training,Flex Trainer,L,2.0,3516.53,0.0,0.0,05-08-2024,Retail,Delhi,1485.12
3659,Kids,Running,Air Zoom,7,2.0,6110.030000000001,0.0,0.0,05-08-2024,Online,Kolkata,684.79
2033,Women,Running,React Infinity,M,2.0,6110.030000000001,0.8,0.0,2024-07-23,Retail,Delhi,437.17
3662,Kids,Lifestyle,Waffle One,Unknown,4.0,9032.9,0.64,13007.38,2024-12-05,Online,bengaluru,131.76
3663,Women,Training,SuperRep Go,L,2.0,5604.03,0.0,0.0,2025/04/09,Retail,Delhi,3359.81
3664,Women,Training,Flex Trainer,XL,2.0,6110.030000000001,1.22,0.0,2025/04/20,Retail,Mumbai,480.16
3665,Women,Lifestyle,Blazer Mid,Unknown,2.0,2958.1,0.0,0.0,2024-07-06,Retail,Hyderabad,2003.55
3666,Women,Running,Air Zoom,Unknown,2.0,6110.030000000001,1.18,0.0,2025-04-07,Retail,Delhi,3382.55
3667,Kids,Running,Air Zoom,M,4.0,9386.2,0.01,37169.35,2025-04-07,Online,Pune,-1121.02
3668,Kids,Soccer,Premier III,XL,1.0,6110.030000000001,0.0,0.0,27-10-2024,Retail,Mumbai,795.86
3669,Women,Lifestyle,Blazer Mid,L,2.0,2287.32,0.0,0.0,2023-08-27,Online,Kolkata,3859.9
3670,Men,Lifestyle,Waffle One,10,1.0,6110.030000000001,0.0,0.0,2023-08-27,Online,Pune,-929.07
3671,Women,Running,Pegasus Turbo,9,2.0,6110.030000000001,0.01,0.0,2023-08-27,Retail,bengaluru,552.1
3672,Women,Soccer,Tiempo Legend,7,3.0,7127.18,0.32,14539.45,16-08-2024,Online,Delhi,2651.63
3673,Kids,Lifestyle,Dunk Low,7,2.0,6110.030000000001,0.0,0.0,16-08-2024,Retail,Mumbai,2199.46
3674,Men,Lifestyle,Waffle One,XL,2.0,6110.030000000001,0.0,0.0,18-04-2025,Online,Pune,1819.44
3675,Men,Running,Pegasus Turbo,9,2.0,6110.030000000001,0.0,0.0,13-11-2024,Online,Delhi,3969.03
3676,Men,Soccer,Tiempo Legend,M,2.0,6110.030000000001,1.24,0.0,13-11-2024,Online,Delhi,1923.5
3677,Women,Soccer,Mercurial Superfly,L,2.0,6110.030000000001,0.0,0.0,13-11-2024,Online,Pune,717.69
3678,Women,Lifestyle,Waffle One,10,3.0,6110.030000000001,0.0,0.0,2024/08/14,Online,Kolkata,1488.91
3680,Men,Training,Flex Trainer,XL,3.0,8835.41,0.92,2120.5,2025-01-27,Retail,Delhi,-746.28
3681,Men,Soccer,Phantom GT,L,2.0,6110.030000000001,0.95,0.0,09-04-2025,Online,Hyd,1838.69
3682,Women,Basketball,Zoom Freak,12,2.0,6158.05,1.12,0.0,09-10-2024,Retail,Mumbai,160.21
3683,Women,Soccer,Premier III,L,2.0,6110.030000000001,0.0,0.0,2024-05-15,Retail,Kolkata,-4.26
3684,Kids,Soccer,Tiempo Legend,L,2.0,3440.57,1.01,0.0,01-09-2024,Online,Hyd,3299.44
3685,Women,Basketball,Air Jordan,XL,2.0,2633.72,0.0,0.0,13-02-2025,Retail,Hyderabad,1668.0
3686,Women,Training,SuperRep Go,8,2.0,6110.030000000001,0.0,0.0,2024/10/26,Retail,hyderbad,-2.86
3688,Kids,Running,React Infinity,L,1.0,5048.98,0.0,0.0,17-04-2025,Retail,Kolkata,1214.86
3689,Women,Soccer,Phantom GT,XL,2.0,6110.030000000001,0.0,0.0,2024/09/01,Retail,Pune,1854.17
2028,Kids,Soccer,Phantom GT,M,2.0,6110.030000000001,0.97,0.0,15-05-2025,Retail,Pune,2305.1
3691,Men,Soccer,Premier III,11,4.0,6110.030000000001,0.51,0.0,2025/03/28,Online,Bangalore,2305.88
3693,Men,Basketball,Air Jordan,XL,2.0,4239.94,0.0,0.0,2025/03/28,Retail,Hyderabad,-35.71
3696,Kids,Training,ZoomX Invincible,M,2.0,6425.04,0.0,0.0,2024-11-09,Retail,Kolkata,1966.58
3699,Women,Running,Air Zoom,7,2.0,8400.1,0.47,0.0,06-10-2024,Retail,Delhi,249.58
3700,Men,Soccer,Premier III,XL,2.0,3951.29,0.0,0.0,06-10-2024,Online,Delhi,-70.93
3701,Men,Training,Metcon 7,L,2.0,9459.94,0.58,0.0,06-10-2024,Online,bengaluru,-463.88
3702,Men,Running,React Infinity,M,2.0,6110.030000000001,0.99,0.0,2025-05-20,Online,Pune,3398.32
3703,Men,Running,Air Zoom,M,2.0,6110.030000000001,0.0,0.0,2024/10/01,Online,Mumbai,326.86
3704,Kids,Running,Pegasus Turbo,M,2.0,6110.030000000001,0.31,0.0,2024/10/01,Retail,Delhi,3556.62
3705,Kids,Training,Metcon 7,6,2.0,5644.1,0.09,0.0,2024-09-11,Online,hyderbad,3860.78
3706,Men,Running,Pegasus Turbo,M,1.0,9437.73,0.0,0.0,09-03-2025,Retail,hyderbad,3271.38
3707,Kids,Lifestyle,Waffle One,L,4.0,9532.8,0.0,0.0,2025/02/01,Online,Mumbai,732.26
3708,Kids,Basketball,Kyrie Flytrap,12,2.0,4546.64,0.77,0.0,2025/02/15,Retail,Bangalore,3305.02
3710,Kids,Lifestyle,Blazer Mid,L,4.0,9015.8,0.0,0.0,2025/02/15,Online,Mumbai,1695.86
3711,Kids,Basketball,Zoom Freak,Unknown,2.0,6110.030000000001,0.53,0.0,2023-12-28,Online,Delhi,1077.08
3712,Kids,Basketball,Air Jordan,Unknown,2.0,3455.53,0.0,0.0,2024/08/03,Online,Delhi,3810.67
3713,Men,Basketball,Zoom Freak,XL,2.0,6110.030000000001,0.68,0.0,2024/10/30,Retail,Pune,3271.73
3714,Kids,Soccer,Tiempo Legend,L,2.0,3568.35,0.0,0.0,21-02-2025,Retail,Mumbai,2363.52
3715,Men,Lifestyle,Air Force 1,L,4.0,6110.030000000001,0.0,0.0,2025/06/23,Online,Bangalore,2774.43
3716,Women,Soccer,Phantom GT,Unknown,2.0,7916.1,0.9,0.0,2023-08-23,Online,Pune,2442.47
3718,Kids,Training,ZoomX Invincible,Unknown,2.0,6110.030000000001,0.0,0.0,2023-08-23,Online,Kolkata,701.83
3719,Men,Running,Free RN,Unknown,2.0,5943.38,0.23,9152.81,21-06-2025,Online,Bangalore,3260.51
3720,Men,Lifestyle,Blazer Mid,XL,2.0,7365.14,0.0,0.0,2025-01-24,Retail,Delhi,3369.92
3721,Kids,Soccer,Tiempo Legend,10,2.0,7155.1,0.0,0.0,2025/07/02,Retail,Kolkata,2274.14
3722,Kids,Training,ZoomX Invincible,7,1.0,9335.0,0.22,7281.3,2023-11-21,Retail,Mumbai,1787.45
3724,Kids,Basketball,LeBron 20,XL,2.0,6110.030000000001,0.0,0.0,22-01-2025,Online,bengaluru,-866.33
3725,Men,Soccer,Phantom GT,7,2.0,6318.92,0.0,0.0,18-05-2025,Online,bengaluru,3353.55
3726,Kids,Soccer,Tiempo Legend,Unknown,2.0,6110.030000000001,0.0,0.0,2025/01/30,Retail,Pune,-239.87
3727,Women,Basketball,Zoom Freak,L,2.0,6110.030000000001,0.6,0.0,2024/12/17,Retail,Delhi,1555.74
3728,Men,Training,Metcon 7,7,2.0,6110.030000000001,0.0,0.0,2024/12/17,Online,bengaluru,1376.74
3729,Men,Running,Free RN,M,2.0,6110.030000000001,0.0,0.0,06-02-2025,Retail,Hyderabad,2966.82
3730,Kids,Training,ZoomX Invincible,M,1.0,7865.95,0.0,0.0,06-02-2025,Online,Bangalore,3302.11
3731,Kids,Soccer,Phantom GT,L,2.0,7038.04,0.0,0.0,2025/02/13,Online,Delhi,301.9
2016,Women,Training,Metcon 7,Unknown,2.0,6110.030000000001,0.0,0.0,2024-03-15,Retail,Delhi,-263.86
3734,Men,Basketball,Air Jordan,Unknown,2.0,6110.030000000001,0.43,0.0,2024-03-15,Online,Kolkata,1537.11
3735,Kids,Basketball,LeBron 20,M,2.0,2248.14,0.0,0.0,19-09-2024,Online,bengaluru,3686.2
3736,Men,Training,ZoomX Invincible,M,1.0,6110.030000000001,0.38,0.0,19-09-2024,Retail,Pune,-1171.61
3738,Men,Soccer,Premier III,11,1.0,6968.08,0.02,6828.72,2025/03/30,Online,Delhi,-673.94
3741,Kids,Lifestyle,Air Force 1,L,2.0,8927.22,0.2,14283.55,2025/07/13,Retail,Kolkata,821.32
3742,Women,Soccer,Tiempo Legend,Unknown,2.0,6110.030000000001,0.78,0.0,2024-06-20,Retail,Mumbai,2266.51
3743,Men,Training,Flex Trainer,M,2.0,6110.030000000001,0.2,0.0,23-08-2024,Retail,Kolkata,1370.17
3744,Kids,Training,SuperRep Go,Unknown,3.0,2370.48,0.0,0.0,23-08-2024,Online,Bangalore,2830.51
3745,Men,Lifestyle,Waffle One,Unknown,2.0,6110.030000000001,0.0,0.0,2025-03-09,Online,Kolkata,552.84
3746,Kids,Lifestyle,Waffle One,M,2.0,7490.78,0.0,0.0,2024/12/06,Retail,Mumbai,2815.43
3747,Men,Lifestyle,Air Force 1,Unknown,4.0,5776.58,0.0,0.0,2025/06/08,Retail,Hyderabad,616.71
3748,Kids,Training,SuperRep Go,XL,2.0,6272.89,1.02,0.0,2025/06/08,Online,bengaluru,3386.86
3749,Men,Basketball,Air Jordan,Unknown,2.0,6985.01,0.0,0.0,21-05-2025,Online,Kolkata,479.32
3752,Kids,Soccer,Mercurial Superfly,L,2.0,9021.79,0.04,0.0,2024/10/07,Retail,Kolkata,2618.72
3753,Kids,Training,ZoomX Invincible,Unknown,2.0,9315.06,1.03,-558.9,30-03-2025,Online,Hyderabad,-757.47
3754,Kids,Running,Free RN,L,3.0,4288.27,0.0,0.0,2024/09/29,Online,bengaluru,828.22
3755,Women,Soccer,Phantom GT,8,4.0,2342.16,0.25,7026.48,20-04-2025,Retail,Mumbai,1007.0
3756,Men,Basketball,Kyrie Flytrap,XL,2.0,6110.030000000001,0.0,0.0,2024/10/01,Retail,hyderbad,-289.63
3757,Men,Training,Metcon 7,Unknown,2.0,6110.030000000001,0.0,0.0,2024-06-12,Retail,hyderbad,-106.88
3758,Kids,Running,Pegasus Turbo,M,3.0,4306.67,0.0,0.0,2025-05-10,Retail,Delhi,-233.45
3760,Men,Basketball,Air Jordan,7,2.0,8313.84,0.0,0.0,2025/05/29,Online,Kolkata,1735.58
3761,Women,Basketball,Zoom Freak,L,4.0,2972.38,0.14,10224.99,18-11-2024,Online,Hyd,2569.74
3762,Men,Lifestyle,Air Force 1,9,1.0,2725.1,0.0,0.0,06-07-2025,Retail,Mumbai,-997.11
3764,Men,Lifestyle,Blazer Mid,10,2.0,3953.6,0.0,0.0,2024-02-22,Online,Kolkata,528.86
3765,Kids,Running,Pegasus Turbo,M,3.0,6110.030000000001,0.44,0.0,2024/09/02,Online,Hyderabad,3376.32
3766,Women,Training,Metcon 7,Unknown,2.0,6110.030000000001,0.0,0.0,2024/09/02,Online,Pune,1979.8
3767,Kids,Training,Flex Trainer,Unknown,1.0,6110.030000000001,0.2,0.0,2025/05/08,Retail,Mumbai,-102.84
3768,Men,Soccer,Tiempo Legend,XL,2.0,6110.030000000001,1.15,0.0,03-10-2024,Retail,hyderbad,647.72
3769,Women,Running,Free RN,10,2.0,6110.030000000001,0.62,0.0,2025/03/17,Retail,Bangalore,799.21
3770,Women,Running,Free RN,M,4.0,6110.030000000001,0.36,0.0,2024-02-03,Retail,Mumbai,3784.67
3772,Women,Soccer,Mercurial Superfly,XL,3.0,8140.47,0.0,0.0,2024/11/23,Retail,Pune,3115.97
3773,Men,Lifestyle,Dunk Low,L,2.0,3633.25,0.0,0.0,2024/11/23,Online,hyderbad,-816.85
3774,Women,Soccer,Mercurial Superfly,L,2.0,3126.57,0.0,0.0,2024/12/16,Retail,Hyderabad,66.02
3776,Men,Soccer,Tiempo Legend,L,2.0,6110.030000000001,1.22,0.0,2024-11-12,Online,Kolkata,-1034.46
3778,Kids,Lifestyle,Waffle One,11,2.0,7248.3,0.0,0.0,2025-05-06,Online,Kolkata,-672.15
3779,Women,Soccer,Tiempo Legend,M,2.0,6110.030000000001,1.08,0.0,2024-12-17,Online,Kolkata,1073.22
3781,Kids,Running,Pegasus Turbo,L,2.0,6110.030000000001,0.36,0.0,2024-02-21,Retail,Mumbai,642.3
3783,Women,Running,React Infinity,M,2.0,8500.65,0.0,0.0,22-02-2025,Online,Mumbai,3344.47
3785,Kids,Lifestyle,Blazer Mid,XL,3.0,6464.0,0.45,10665.6,2025-07-07,Retail,Delhi,698.11
3786,Men,Lifestyle,Air Force 1,M,2.0,6110.030000000001,0.76,0.0,11-06-2025,Retail,Kolkata,155.59
3787,Kids,Soccer,Mercurial Superfly,Unknown,2.0,5782.29,0.0,0.0,2024-01-25,Retail,Bangalore,2660.28
3788,Kids,Soccer,Tiempo Legend,L,2.0,6110.030000000001,0.0,0.0,2025/05/18,Retail,Kolkata,-302.19
3789,Women,Lifestyle,Air Force 1,XL,2.0,2738.79,0.0,0.0,11-08-2024,Retail,hyderbad,863.29
3790,Men,Basketball,Air Jordan,Unknown,2.0,6110.030000000001,0.0,0.0,13-07-2025,Retail,Mumbai,-70.36
3791,Kids,Basketball,Kyrie Flytrap,L,2.0,6110.030000000001,0.0,0.0,04-02-2025,Online,Hyd,408.02
3792,Men,Running,Free RN,L,2.0,6110.030000000001,1.23,0.0,2024/07/23,Retail,Pune,3737.69
3793,Women,Running,Pegasus Turbo,Unknown,2.0,2749.96,0.16,0.0,23-01-2025,Online,Hyderabad,-892.26
3794,Men,Training,Flex Trainer,XL,3.0,9360.87,0.0,0.0,2025/04/18,Online,Pune,125.97
3795,Men,Soccer,Phantom GT,M,4.0,6110.030000000001,1.03,0.0,20-09-2024,Retail,Hyderabad,2418.53
3796,Women,Basketball,Zoom Freak,Unknown,4.0,6165.64,0.16,20716.55,22-12-2024,Online,Delhi,2081.43
3797,Women,Training,ZoomX Invincible,L,2.0,8735.51,0.13,0.0,2025/06/25,Online,Mumbai,433.58
3798,Women,Training,SuperRep Go,L,2.0,3503.14,0.0,0.0,2025-05-24,Retail,Pune,957.97
3799,Men,Basketball,Air Jordan,XL,3.0,7881.86,0.0,0.0,2025-05-24,Retail,Mumbai,830.72
3800,Men,Lifestyle,Dunk Low,M,2.0,6110.030000000001,0.0,0.0,2025-05-24,Retail,Bangalore,117.94
3801,Women,Training,ZoomX Invincible,XL,2.0,6110.030000000001,0.0,0.0,2025-05-24,Online,Delhi,2638.1
3802,Women,Running,React Infinity,XL,2.0,2391.13,0.0,0.0,16-12-2024,Retail,Delhi,-489.64
3803,Men,Basketball,Zoom Freak,Unknown,3.0,6110.030000000001,1.07,0.0,2025-04-26,Online,Mumbai,-659.53
3804,Women,Basketball,Kyrie Flytrap,XL,2.0,6110.030000000001,0.0,0.0,2025-04-26,Retail,Hyd,2486.45
3806,Women,Running,Free RN,M,2.0,6110.030000000001,0.28,0.0,2024-01-03,Retail,bengaluru,416.94
3807,Kids,Lifestyle,Dunk Low,Unknown,3.0,6110.030000000001,0.0,0.0,11-05-2025,Retail,Hyderabad,-1172.36
3810,Kids,Soccer,Phantom GT,M,2.0,7556.37,0.0,0.0,2024-02-13,Online,Pune,2530.62
3813,Men,Lifestyle,Waffle One,M,3.0,6110.030000000001,0.0,0.0,09-05-2025,Online,Mumbai,-921.98
3815,Women,Training,Flex Trainer,9,3.0,6110.030000000001,0.0,0.0,16-04-2025,Online,Kolkata,1224.44
3816,Men,Soccer,Premier III,8,2.0,7264.55,0.0,0.0,16-04-2025,Online,Bangalore,-406.85
3818,Women,Basketball,LeBron 20,L,1.0,6110.030000000001,1.08,0.0,30-10-2024,Retail,Pune,1201.41
3819,Kids,Basketball,Zoom Freak,M,3.0,7171.03,0.0,0.0,27-05-2025,Retail,Kolkata,2723.0
3820,Men,Training,Flex Trainer,XL,2.0,6110.030000000001,0.0,0.0,2025/02/04,Retail,Mumbai,3505.71
3822,Kids,Basketball,LeBron 20,M,2.0,4017.71,0.0,0.0,2024/10/19,Online,Pune,368.32
